operation,sample_ms
verify,0.209916
verify,0.211791
verify,0.201625
verify,0.207958
verify,0.209750
verify,0.200334
verify,0.212084
verify,0.208542
verify,0.209209
verify,0.208958
verify,0.209084
verify,0.208625
verify,0.209250
verify,0.208792
verify,0.209375
verify,0.212041
verify,0.209458
verify,0.208667
verify,0.209834
verify,0.209291
verify,0.209500
verify,0.209167
verify,0.212334
verify,0.209000
verify,0.212791
verify,0.209292
verify,0.209500
verify,0.209334
verify,0.208916
verify,0.209416
verify,0.219292
verify,0.207583
verify,0.207875
verify,0.207625
verify,0.210458
verify,0.207417
verify,0.207125
verify,0.207250
verify,0.208250
verify,0.207416
verify,0.208042
verify,0.208125
verify,0.207750
verify,0.210791
verify,0.207125
verify,0.207875
verify,0.207084
verify,0.208166
verify,0.208167
verify,0.207459
verify,0.208250
verify,0.207959
verify,0.208250
verify,0.210875
verify,0.211000
verify,0.218458
verify,0.207625
verify,0.207750
verify,0.207416
verify,0.208209
verify,0.207583
verify,0.208042
verify,0.227917
verify,0.210291
verify,0.202709
verify,0.205541
verify,0.202834
verify,0.188458
verify,0.202292
verify,0.208708
verify,0.205833
verify,0.207708
verify,0.206208
verify,0.207792
verify,0.207625
verify,0.221625
verify,0.210625
verify,0.217250
verify,0.209125
verify,0.204791
verify,0.211333
verify,0.208833
verify,0.212209
verify,0.212083
verify,0.211417
verify,0.211917
verify,0.211917
verify,0.212208
verify,0.212042
verify,0.210291
verify,0.214666
verify,0.210250
verify,0.210250
verify,0.210459
verify,0.210333
verify,0.210250
verify,0.210250
verify,0.210167
verify,0.210250
verify,0.210208
verify,0.212917
verify,0.210417
verify,0.210333
verify,0.213042
verify,0.219125
verify,0.230917
verify,0.212291
verify,0.210334
verify,0.210541
verify,0.213041
verify,0.220250
verify,0.217167
verify,0.210167
verify,0.210375
verify,0.210291
verify,0.210208
verify,0.210167
verify,0.210292
verify,0.210291
verify,0.212917
verify,0.210209
verify,0.211000
verify,0.210209
verify,0.210333
verify,0.210292
verify,0.210292
verify,0.210250
verify,0.210208
verify,0.213042
verify,0.210333
verify,0.210458
verify,0.210167
verify,0.214333
verify,0.216333
verify,0.210084
verify,0.210458
verify,0.210542
verify,0.213333
verify,0.210208
verify,0.210208
verify,0.210208
verify,0.238125
verify,0.215792
verify,0.213875
verify,0.210000
verify,0.209500
verify,0.213791
verify,0.209750
verify,0.272583
verify,0.223000
verify,0.209625
verify,0.216375
verify,0.198791
verify,0.187625
