timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116669.004412,7,105153,93947,55443456,96.35,
1763116669.004422,0,104912,93638,55738368,96.35,
1763116669.004459,4,105302,93988,55181312,96.35,
1763116669.004425,3,104207,92790,55476224,96.35,
1763116669.004495,1,104190,92654,55361536,96.35,
1763116669.004515,6,104741,93248,55083008,96.35,
1763116669.004546,5,103391,92054,55066624,96.35,
1763116669.254425,4,108201,96887,55459840,96.35,
1763116669.254445,3,107112,95695,55754752,96.35,
1763116669.254408,2,108356,96752,55836672,96.35,
1763116669.254448,0,107821,96547,56016896,96.35,
1763116669.254513,6,107656,96163,55377920,96.35,
1763116669.254530,5,106326,94989,55361536,96.35,
1763116669.254481,1,107035,95499,55640064,96.35,
1763116669.254459,7,108038,96832,55721984,96.35,
1763116669.504346,0,110813,99539,56295424,96.35,
1763116669.504369,2,111204,99600,56098816,96.35,
1763116669.504419,4,111122,99808,55738368,96.35,
1763116669.504529,3,110003,98586,56049664,96.35,
1763116669.504563,5,109239,97902,55640064,96.35,
1763116669.504569,1,109945,98409,55918592,96.35,
1763116669.504552,7,110928,99722,56000512,96.35,
1763116669.504571,6,110559,99066,55656448,96.35,
1763116669.754433,7,113868,102662,56295424,96.35,
1763116669.754397,2,114167,102563,56377344,96.35,
1763116669.754416,0,113676,102402,56573952,96.35,
1763116669.754475,1,112876,101340,56197120,96.35,
1763116669.754488,3,112954,101537,56328192,96.35,
1763116669.754445,4,114013,102699,56016896,96.35,
1763116669.754572,6,113463,101970,55918592,96.35,
1763116669.754595,5,112199,100862,55934976,96.35,
1763116670.004407,0,116556,105282,56852480,96.35,
1763116670.004513,2,117054,105450,56655872,96.35,
1763116670.004531,4,116953,105639,56311808,96.35,
1763116670.004579,6,116380,104887,56229888,96.35,
1763116670.004561,5,115202,103865,56229888,96.35,
1763116670.004605,7,116810,105604,56573952,96.35,
1763116670.004598,1,115791,104255,56492032,96.35,
1763116670.004651,3,115894,104477,56606720,96.35,
1763116670.254496,3,118816,107399,56885248,96.35,
1763116670.254461,4,119878,108564,56590336,96.35,
